mode,N,seed,Shat,time_ms
wide,21600,28413156479652,0.936655783442321,0.524835000000000
wide,21600,28413156479653,0.936205684555515,0.478487000000000
wide,21600,28413156479654,0.947908255612459,0.462667000000000
wide,22100,29070868435125,0.921183379627562,0.489833000000000
wide,22100,29070868435126,0.917664054394983,0.444092000000000
wide,22100,29070868435127,0.973973258116247,0.459398000000000
wide,22100,29070868435128,0.944058993639326,0.444239000000000
wide,22100,29070868435129,0.954616969337063,0.443400000000000
wide,22100,29070868435130,0.967374523305162,0.445821000000000
wide,22100,29070868435131,0.922943042243851,0.444595000000000
wide,22100,29070868435132,0.962095535456293,0.458382000000000
wide,22100,29070868435133,0.958576210223714,0.446261000000000
wide,22100,29070868435134,0.988050559046564,0.445989000000000
wide,22100,29070868435135,0.939659837098602,0.480278000000000
wide,22100,29070868435136,0.913264897854259,0.445810000000000
wide,22100,29070868435137,0.962975366764438,0.469572000000000
wide,22100,29070868435138,0.921183379627562,0.467110000000000
wide,22100,29070868435139,0.906666163043173,0.444564000000000
wide,22100,29070868435140,0.941859415368964,0.455816000000000
wide,22100,29070868435141,0.953737138028918,0.461180000000000
wide,22100,29070868435142,0.952417391066701,0.448639000000000
wide,22100,29070868435143,0.932181270979372,0.444826000000000
wide,22100,29070868435144,0.940099752752674,0.461515000000000
wide,22100,29070868435145,0.972213595499958,0.453625000000000
wide,22100,29070868435146,0.959016125877787,0.456276000000000
wide,22100,29070868435147,0.962535451110366,0.450892000000000
wide,22100,29070868435148,0.958576210223714,0.490367000000000
wide,22100,29070868435149,0.942299331023036,0.448304000000000
wide,22100,29070868435150,0.977492583348826,0.459786000000000
wide,22100,29070868435151,0.960335872840004,0.442490000000000
wide,22100,29070868435152,0.936580427520095,0.444375000000000
wide,22100,29070868435153,0.957696378915569,0.448430000000000
wide,22100,29070868435154,0.942299331023036,0.442531000000000
wide,22600,29728580390625,0.939519686978720,0.464155000000000
wide,22600,29728580390626,0.944681883061021,0.453857000000000
wide,22600,29728580390627,0.909406876498633,0.446135000000000
wide,22600,29728580390628,0.963179752355932,0.451583000000000
wide,22600,29728580390629,0.964040118369649,0.491300000000000
wide,22600,29728580390630,0.953715726205047,0.478109000000000
wide,22600,29728580390631,0.942961151033587,0.453982000000000
wide,22600,29728580390632,0.961028837321640,0.470902000000000
wide,22600,29728580390633,0.937798954951287,0.454359000000000
wide,22600,29728580390634,0.960598654314782,0.483757000000000
wide,22600,29728580390635,0.936508405930712,0.483044000000000
wide,22600,29728580390636,0.934357490896420,0.451688000000000
wide,22600,29728580390637,0.971353229486241,0.458853000000000
wide,22600,29728580390638,0.944251700054163,0.466795000000000
wide,22600,29728580390639,0.933066941875845,0.454359000000000
wide,22600,29728580390640,0.942961151033587,0.452306000000000
wide,22600,29728580390641,0.931346209848411,0.451750000000000
wide,22600,29728580390642,0.920161451670093,0.449781000000000
wide,22600,29728580390643,0.952425177184472,0.462562000000000
wide,22600,29728580390644,0.945972432081596,0.451719000000000
wide,22600,29728580390645,0.927904745793544,0.449520000000000
wide,22600,29728580390646,0.945112066067880,0.455176000000000
wide,22600,29728580390647,0.953285543198189,0.468073000000000
wide,22600,29728580390648,0.980387072630267,0.451856000000000
wide,22600,29728580390649,0.937798954951287,0.450211000000000
wide,22600,29728580390650,0.947693164109030,0.453657000000000
wide,22600,29728580390651,0.934357490896420,0.525831000000000
wide,22600,29728580390652,0.913708706567217,0.461211000000000
wide,22600,29728580390653,0.950704445157039,0.467109000000000
wide,22600,29728580390654,0.968772131445091,0.451395000000000
wide,23100,30386292346125,0.951590882868141,0.475344000000000
wide,23100,30386292346126,0.954116112986322,0.480697000000000
wide,23100,30386292346127,0.970109237068140,0.462448000000000
wide,23100,30386292346128,0.906136740740870,0.462280000000000
wide,23100,30386292346129,0.957903958163595,0.472421000000000
wide,23100,30386292346130,0.950328267809050,0.461274000000000
wide,23100,30386292346131,0.951590882868141,0.475407000000000
wide,23100,30386292346132,0.938964732277232,0.464899000000000
wide,23100,30386292346133,0.978526670795412,0.467854000000000
wide,23100,30386292346134,0.948644781063595,0.462887000000000
wide,23100,30386292346135,0.935597758786323,0.471625000000000
wide,23100,30386292346136,0.933072528668141,0.493793000000000
wide,23100,30386292346137,0.979368414168139,0.512148000000000
wide,23100,30386292346138,0.890564488345416,0.505820000000000
wide,23100,30386292346139,0.929705555177233,0.460991000000000
wide,23100,30386292346140,0.935597758786323,0.501881000000000
wide,23100,30386292346141,0.904874125681779,0.462374000000000
wide,23100,30386292346142,0.959587444909049,0.483527000000000
wide,23100,30386292346143,0.975580568990867,0.465684000000000
wide,23100,30386292346144,0.936860373845414,0.475019000000000
wide,23100,30386292346145,0.957062214790868,0.464878000000000
wide,23100,30386292346146,0.943594320827232,0.464040000000000
wide,23100,30386292346147,0.943173449140868,0.462657000000000
wide,23100,30386292346148,0.911187200977233,0.475365000000000
wide,23100,30386292346149,0.973476210559049,0.464365000000000
wide,23100,30386292346150,0.959166573222686,0.463589000000000
wide,23100,30386292346151,0.915395917840869,0.468042000000000
wide,23100,30386292346152,0.941069090709050,0.461389000000000
wide,23100,30386292346153,0.932230785295414,0.472589000000000
wide,23100,30386292346154,0.952011754554504,0.505076000000000
wide,23600,31044004301625,0.942140886825595,0.472117000000000
wide,23600,31044004301626,0.940081112258858,0.471059000000000
wide,23600,31044004301627,0.993635250994025,0.485988000000000
wide,23600,31044004301628,0.956147353879408,0.472263000000000
wide,23600,31044004301629,0.947908255612459,0.471782000000000
wide,23600,31044004301630,0.970153820933221,0.472799000000000
wide,23600,31044004301631,0.927310509945087,0.470117000000000
wide,23600,31044004301632,0.945848481045722,0.490430000000000
wide,23600,31044004301633,0.961914722666272,0.484312000000000
wide,23600,31044004301634,0.952439759659281,0.470693000000000
wide,23600,31044004301635,0.953263669485976,0.471562000000000
wide,23600,31044004301636,0.933901788558646,0.483422000000000
wide,23600,31044004301637,0.940081112258858,0.470619000000000
wide,23600,31044004301638,0.945848481045722,0.468912000000000
wide,23600,31044004301639,0.962326677579619,0.472767000000000
wide,23600,31044004301640,0.935137653298688,0.486815000000000
wide,23600,31044004301641,0.962738632492967,0.481274000000000
wide,23600,31044004301642,0.951615849832586,0.486669000000000
wide,23600,31044004301643,0.995283070647415,0.497156000000000
wide,23600,31044004301644,0.941316976998900,0.501849000000000
wide,23600,31044004301645,0.956559308792755,0.492399000000000
wide,23600,31044004301646,0.945436526132374,0.475239000000000
wide,23600,31044004301647,0.963150587406314,0.476391000000000
wide,23600,31044004301648,0.911244268324537,0.474422000000000
wide,23600,31044004301649,0.942552841738942,0.489655000000000
wide,23600,31044004301650,0.942552841738942,0.476758000000000
wide,23600,31044004301651,0.991163521513940,0.474726000000000
wide,23600,31044004301652,0.968917956193178,0.472432000000000
wide,23600,31044004301653,0.936373518038731,0.486984000000000
wide,23600,31044004301654,0.934725698385341,0.514432000000000
wide,24100,31701716257125,0.957690902787095,0.483306000000000
wide,24100,31701716257126,0.971810187369045,0.484532000000000
wide,24100,31701716257127,0.916543273433985,0.529372000000000
wide,24100,31701716257128,0.953253413347054,0.480153000000000
wide,24100,31701716257129,0.924208027921329,0.478057000000000
wide,24100,31701716257130,0.928645517361371,0.483568000000000
wide,24100,31701716257131,0.961321575965311,0.483798000000000
wide,24100,31701716257132,0.955270454001618,0.492494000000000
wide,24100,31701716257133,0.941151169419669,0.477806000000000
wide,24100,31701716257134,0.985929471950995,0.489466000000000
wide,24100,31701716257135,0.973827228023609,0.482070000000000
wide,24100,31701716257136,0.948412515776100,0.491908000000000
wide,24100,31701716257137,0.967776106059917,0.481263000000000
wide,24100,31701716257138,0.944378434466972,0.481347000000000
wide,24100,31701716257139,0.939537536896017,0.477848000000000
wide,24100,31701716257140,0.973827228023609,0.490755000000000
wide,24100,31701716257141,0.914526232779421,0.477293000000000
wide,24100,31701716257142,0.979878349987302,0.481117000000000
wide,24100,31701716257143,0.957690902787095,0.509436000000000
wide,24100,31701716257144,0.954060229608880,0.504218000000000
wide,24100,31701716257145,0.922997803528591,0.477125000000000
wide,24100,31701716257146,0.954060229608880,0.480551000000000
wide,24100,31701716257147,0.943571618205146,0.498288000000000
wide,24100,31701716257148,0.922190987266765,0.490022000000000
wide,24100,31701716257149,0.927435292968632,0.482175000000000
wide,24100,31701716257150,0.950429556430664,0.486554000000000
wide,24100,31701716257151,0.922594395397678,0.500414000000000
wide,24100,31701716257152,0.925014844183155,0.482269000000000
wide,24100,31701716257153,0.958497719048921,0.480603000000000
wide,24100,31701716257154,0.954867045870706,0.483369000000000
wide,24600,32359428212625,0.970237551606665,0.493772000000000
wide,24600,32359428212626,0.930321464962155,0.503704000000000
wide,24600,32359428212627,0.912537069922521,0.495197000000000
wide,24600,32359428212628,0.938225640535325,0.490986000000000
wide,24600,32359428212629,0.957986079468251,0.522897000000000
wide,24600,32359428212630,0.920046036717033,0.499649000000000
wide,24600,32359428212631,0.954033991681666,0.493300000000000
wide,24600,32359428212632,0.940201684428618,0.492400000000000
wide,24600,32359428212633,0.930321464962155,0.493175000000000
wide,24600,32359428212634,0.947710651223130,0.511907000000000
wide,24600,32359428212635,0.899495180226790,0.488052000000000
wide,24600,32359428212636,0.940992101985935,0.494453000000000
wide,24600,32359428212637,0.907004147021302,0.492033000000000
wide,24600,32359428212638,0.935459179084716,0.497324000000000
wide,24600,32359428212639,0.944548980993862,0.489037000000000
wide,24600,32359428212640,0.927555003511545,0.502331000000000
wide,24600,32359428212641,0.956010035574959,0.492274000000000
wide,24600,32359428212642,0.911746652365204,0.502247000000000
wide,24600,32359428212643,0.951662739009715,0.491174000000000
wide,24600,32359428212644,0.920441245495692,0.548124000000000
wide,24600,32359428212645,0.930716673740813,0.609874000000000
wide,24600,32359428212646,0.921626871831667,0.611235000000000
wide,24600,32359428212647,0.974189639393251,0.511331000000000
wide,24600,32359428212648,0.950477112673739,0.508104000000000
wide,24600,32359428212649,0.981303397409104,0.488293000000000
wide,24600,32359428212650,0.955219618017642,0.489509000000000
wide,24600,32359428212651,0.962333376033495,0.491991000000000
wide,24600,32359428212652,0.937830431756667,0.539408000000000
wide,24600,32359428212653,0.986441111531665,0.492892000000000
wide,24600,32359428212654,0.936249596642033,0.501316000000000
wide,25100,33017140168125,0.938128019243386,0.502960000000000
wide,25100,33017140168126,0.916437197989203,0.518780000000000
wide,25100,33017140168127,0.935416666586613,0.505170000000000
wide,25100,33017140168128,0.945874741119879,0.504144000000000
wide,25100,33017140168129,0.954396135184022,0.507381000000000
wide,25100,33017140168130,0.948973429870477,0.554651000000000
wide,25100,33017140168131,0.934641994398964,0.502174000000000
wide,25100,33017140168132,0.962917529248166,0.504752000000000
wide,25100,33017140168133,0.954008799090198,0.507570000000000
wide,25100,33017140168134,0.890485679702950,0.515301000000000
wide,25100,33017140168135,0.954396135184022,0.505391000000000
wide,25100,33017140168136,0.955558143465497,0.515312000000000
wide,25100,33017140168137,0.945487405026055,0.507538000000000
wide,25100,33017140168138,0.965628881904938,0.520121000000000
wide,25100,33017140168139,0.913725845332431,0.503997000000000
wide,25100,33017140168140,0.969114906749361,0.505234000000000
wide,25100,33017140168141,0.959818840497568,0.506983000000000
wide,25100,33017140168142,0.956332815653146,0.519911000000000
wide,25100,33017140168143,0.928831952991593,0.510587000000000
wide,25100,33017140168144,0.938128019243386,0.506554000000000
wide,25100,33017140168145,0.919535886739801,0.507276000000000
wide,25100,33017140168146,0.984221014408523,0.532295000000000
wide,25100,33017140168147,0.994291752847965,0.533897000000000
wide,25100,33017140168148,0.963692201435815,0.506585000000000
wide,25100,33017140168149,0.917599206270677,0.507298000000000
wide,25100,33017140168150,0.956720151746971,0.541032000000000
wide,25100,33017140168151,0.947424085495178,0.510273000000000
wide,25100,33017140168152,0.928444616897769,0.508283000000000
wide,25100,33017140168153,0.959044168309919,0.505768000000000
wide,25100,33017140168154,0.955558143465497,0.518371000000000
wide,25600,33674852123625,0.953984590584334,0.516632000000000
wide,25600,33674852123626,0.934616272861483,0.518770000000000
wide,25600,33674852123627,0.946389171869490,0.518466000000000
wide,25600,33674852123628,0.970314740821247,0.533866000000000
wide,25600,33674852123629,0.923982686660702,0.514851000000000
wide,25600,33674852123630,0.924362457596444,0.546961000000000
wide,25600,33674852123631,0.973732679242927,0.520351000000000
wide,25600,33674852123632,0.978669701407575,0.549665000000000
wide,25600,33674852123633,0.964238405849372,0.530461000000000
wide,25600,33674852123634,0.957022758070271,0.517460000000000
wide,25600,33674852123635,0.947908255612459,0.513384000000000
wide,25600,33674852123636,0.942211691576326,0.532316000000000
wide,25600,33674852123637,0.975251762985895,0.522510000000000
wide,25600,33674852123638,0.938793753154647,0.521085000000000
